,Unnamed: 0,producto,subtipo,tipo_comercial,mercado,month,semana,precio_max,precio_min,year,date_semana
1067,1075,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,10,44,0.78,0.7,2017,2017-44
1068,1076,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,10,44,0.23,0.23,2017,2017-44
1210,1219,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,10,43,0.33,0.26,2017,2017-43
1211,1220,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,10,43,0.24,0.24,2017,2017-43
1212,1221,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,10,43,0.25,0.23,2017,2017-43
1213,1222,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,10,43,0.78,0.7,2017,2017-43
1214,1223,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,10,43,0.26,0.23,2017,2017-43
1344,1354,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,10,42,0.3,0.26,2017,2017-42
1345,1355,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,10,42,0.24,0.24,2017,2017-42
1346,1356,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,10,42,0.26,0.21,2017,2017-42
1347,1357,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,10,42,0.78,0.7,2017,2017-42
1484,1495,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,10,41,0.28,0.23,2017,2017-41
1485,1496,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,10,41,0.24,0.24,2017,2017-41
1486,1497,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,10,41,0.25,0.21,2017,2017-41
1625,1637,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,10,40,0.28,0.23,2017,2017-40
1626,1638,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,10,40,0.24,0.21,2017,2017-40
1758,1771,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,9,39,0.28,0.23,2017,2017-39
1759,1772,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,9,39,0.23,0.21,2017,2017-39
1896,1910,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,9,38,0.26,0.23,2017,2017-38
1897,1911,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,9,38,0.25,0.21,2017,2017-38
2025,2040,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,9,37,0.28,0.23,2017,2017-37
2026,2041,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,9,37,0.26,0.21,2017,2017-37
2166,2182,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,9,36,0.26,0.23,2017,2017-36
2167,2183,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,9,36,0.25,0.21,2017,2017-36
2292,2309,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,8,35,0.28,0.28,2017,2017-35
2293,2310,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,8,35,0.25,0.21,2017,2017-35
2427,2445,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,8,34,0.28,0.28,2017,2017-34
2428,2446,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,8,34,0.25,0.23,2017,2017-34
5151,5190,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,3,13,1.0,1.0,2017,2017-13
5152,5191,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,3,13,0.5,0.5,2017,2017-13
5284,5324,01 Cítricos,Otras Mandarinas,Mandarina Murcott,Castellón,3,12,0.7,0.7,2017,2017-12
5285,5325,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,3,12,1.0,1.0,2017,2017-12
5286,5326,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,3,12,0.5,0.5,2017,2017-12
5413,5454,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,3,11,1.0,1.0,2017,2017-11
5414,5455,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,3,11,1.0,1.0,2017,2017-11
5415,5456,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,3,11,0.5,0.5,2017,2017-11
5545,5587,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,3,10,0.36,0.34,2017,2017-10
5546,5588,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,3,10,1.0,1.0,2017,2017-10
5547,5589,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,3,10,0.5,0.24,2017,2017-10
5548,5590,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,3,10,0.3,0.23,2017,2017-10
5690,5733,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Castellón,2,9,0.42,0.39,2017,2017-9
5691,5734,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,2,9,0.38,0.34,2017,2017-9
5692,5735,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,9,1.0,1.0,2017,2017-9
5693,5736,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,9,0.5,0.19,2017,2017-9
5694,5737,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,9,0.27,0.18,2017,2017-9
5826,5870,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,2,8,0.35,0.33,2017,2017-8
5827,5871,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,2,8,0.38,0.34,2017,2017-8
5828,5872,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,8,0.9,0.9,2017,2017-8
5829,5873,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,8,0.33,0.19,2017,2017-8
5830,5874,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,8,0.25,0.19,2017,2017-8
5974,6019,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,2,7,0.38,0.35,2017,2017-7
5975,6020,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,2,7,0.38,0.38,2017,2017-7
5976,6021,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,2,7,0.75,0.7,2017,2017-7
5977,6022,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,7,1.0,0.6,2017,2017-7
5978,6023,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,2,7,0.99,0.69,2017,2017-7
5979,6024,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,2,7,0.23,0.21,2017,2017-7
5980,6025,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,7,0.27,0.2,2017,2017-7
5981,6026,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,7,0.23,0.19,2017,2017-7
6115,6161,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,2,6,0.42,0.42,2017,2017-6
6116,6162,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,2,6,0.34,0.34,2017,2017-6
6117,6163,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,2,6,0.7,0.7,2017,2017-6
6118,6164,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,6,0.72,0.51,2017,2017-6
6119,6165,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,2,6,1.0,0.9,2017,2017-6
6120,6166,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,2,6,0.25,0.2,2017,2017-6
6121,6167,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,6,0.3,0.19,2017,2017-6
6122,6168,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,6,0.23,0.18,2017,2017-6
6262,6309,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,1,5,0.4,0.4,2017,2017-5
6263,6310,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Castellón,1,5,0.48,0.45,2017,2017-5
6264,6311,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,1,5,0.34,0.34,2017,2017-5
6265,6312,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,5,0.8,0.55,2017,2017-5
6266,6313,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,5,0.75,0.6,2017,2017-5
6267,6314,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,5,0.72,0.6,2017,2017-5
6268,6315,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,1,5,0.99,0.9,2017,2017-5
6269,6316,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,5,0.21,0.19,2017,2017-5
6270,6317,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,5,0.24,0.18,2017,2017-5
6271,6318,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,5,0.23,0.17,2017,2017-5
6404,6452,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,1,4,0.3,0.3,2017,2017-4
6405,6453,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,4,0.8,0.62,2017,2017-4
6406,6454,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,4,0.75,0.6,2017,2017-4
6407,6455,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,4,0.72,0.49,2017,2017-4
6408,6456,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,4,0.2,0.18,2017,2017-4
6409,6457,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,4,0.25,0.18,2017,2017-4
6410,6458,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,4,0.23,0.16,2017,2017-4
6551,6600,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,1,3,0.25,0.2,2017,2017-3
6552,6601,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,1,3,0.34,0.34,2017,2017-3
6553,6602,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,3,0.8,0.62,2017,2017-3
6554,6603,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,3,0.75,0.51,2017,2017-3
6555,6604,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,3,0.72,0.49,2017,2017-3
6556,6605,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,3,0.19,0.19,2017,2017-3
6557,6606,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,3,0.21,0.18,2017,2017-3
6558,6607,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,3,0.23,0.17,2017,2017-3
6705,6755,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,1,2,0.28,0.2,2017,2017-2
6706,6756,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,1,2,0.34,0.25,2017,2017-2
6707,6757,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,2,0.71,0.63,2017,2017-2
6708,6758,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,2,0.75,0.55,2017,2017-2
6709,6759,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,2,0.68,0.47,2017,2017-2
6710,6760,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,2,0.21,0.16,2017,2017-2
6711,6761,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,2,0.21,0.19,2017,2017-2
6712,6762,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,2,0.21,0.17,2017,2017-2
6863,6914,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,1,1,0.25,0.2,2017,2017-1
6864,6915,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,1,1,0.39,0.24,2017,2017-1
6865,6916,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,1,1,0.3,0.21,2017,2017-1
6866,6917,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,1,0.71,0.69,2017,2017-1
6867,6918,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,1,0.68,0.59,2017,2017-1
6868,6919,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,1,0.18,0.18,2017,2017-1
6869,6920,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,1,0.2,0.19,2017,2017-1
6870,6921,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,1,0.19,0.17,2017,2017-1
7013,7065,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,1,52,0.39,0.27,2017,2017-52
7014,7066,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,1,52,0.34,0.22,2017,2017-52
7015,7067,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,52,0.67,0.59,2017,2017-52
7016,7068,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,52,0.19,0.19,2017,2017-52
7017,7069,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,52,0.21,0.19,2017,2017-52
7018,7070,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,52,0.22,0.18,2017,2017-52
366,370,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,5,19,0.59,0.51,2018,2018-19
367,371,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,5,19,0.25,0.14,2018,2018-19
490,495,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,5,18,0.65,0.6,2018,2018-18
491,496,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,5,18,0.63,0.51,2018,2018-18
492,497,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,5,18,0.25,0.14,2018,2018-18
618,624,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,4,17,0.65,0.6,2018,2018-17
619,625,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,4,17,0.63,0.51,2018,2018-17
620,626,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,4,17,0.25,0.14,2018,2018-17
621,627,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,4,17,0.17,0.13,2018,2018-17
742,749,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,4,16,0.63,0.51,2018,2018-16
743,750,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,4,16,0.25,0.15,2018,2018-16
744,751,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,4,16,0.17,0.13,2018,2018-16
871,879,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,4,15,0.63,0.51,2018,2018-15
872,880,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,4,15,0.25,0.23,2018,2018-15
873,881,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,4,15,0.17,0.13,2018,2018-15
1002,1011,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,4,14,0.76,0.55,2018,2018-14
1003,1012,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,4,14,0.25,0.15,2018,2018-14
1004,1013,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,4,14,0.17,0.13,2018,2018-14
1133,1143,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,3,13,1.0,0.72,2018,2018-13
1134,1144,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,3,13,0.91,0.72,2018,2018-13
1135,1145,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,3,13,0.25,0.15,2018,2018-13
1136,1146,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,3,13,0.21,0.15,2018,2018-13
1270,1281,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,3,12,0.6,0.6,2018,2018-12
1271,1282,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,3,12,1.0,0.72,2018,2018-12
1272,1283,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,3,12,0.91,0.72,2018,2018-12
1273,1284,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,3,12,0.25,0.15,2018,2018-12
1274,1285,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,3,12,0.24,0.17,2018,2018-12
1275,1286,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,3,12,0.21,0.17,2018,2018-12
1412,1424,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,3,11,0.8,0.6,2018,2018-11
1413,1425,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,3,11,1.0,0.7,2018,2018-11
1414,1426,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,3,11,1.09,0.77,2018,2018-11
1415,1427,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,3,11,0.97,0.8,2018,2018-11
1416,1428,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,3,11,0.25,0.19,2018,2018-11
1417,1429,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,3,11,0.32,0.2,2018,2018-11
1418,1430,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,3,11,0.21,0.19,2018,2018-11
1549,1562,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,3,10,0.8,0.6,2018,2018-10
1550,1563,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,3,10,1.0,0.7,2018,2018-10
1551,1564,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,3,10,0.8,0.53,2018,2018-10
1552,1565,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,3,10,1.09,0.77,2018,2018-10
1553,1566,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,3,10,0.97,0.8,2018,2018-10
1554,1567,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,3,10,0.25,0.19,2018,2018-10
1555,1568,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,3,10,0.32,0.2,2018,2018-10
1556,1569,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,3,10,0.21,0.19,2018,2018-10
1686,1700,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,9,0.9,0.9,2018,2018-9
1687,1701,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,2,9,0.8,0.53,2018,2018-9
1688,1702,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,2,9,1.19,1.1,2018,2018-9
1689,1703,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,2,9,0.97,0.8,2018,2018-9
1690,1704,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,9,0.25,0.19,2018,2018-9
1691,1705,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,9,0.27,0.2,2018,2018-9
1692,1706,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,2,9,0.28,0.19,2018,2018-9
1826,1841,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,2,8,0.38,0.21,2018,2018-8
1827,1842,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,2,8,0.8,0.6,2018,2018-8
1828,1843,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,8,1.0,0.7,2018,2018-8
1829,1844,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,2,8,0.76,0.63,2018,2018-8
1830,1845,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,2,8,0.8,0.53,2018,2018-8
1831,1846,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,2,8,1.0,0.7,2018,2018-8
1832,1847,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,2,8,0.97,0.8,2018,2018-8
1833,1848,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,2,8,0.3,0.23,2018,2018-8
1834,1849,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,8,0.25,0.19,2018,2018-8
1835,1850,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,8,0.27,0.19,2018,2018-8
1836,1851,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,2,8,0.28,0.19,2018,2018-8
1974,1990,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,2,7,0.47,0.39,2018,2018-7
1975,1991,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,2,7,0.38,0.25,2018,2018-7
1976,1992,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,2,7,0.8,0.7,2018,2018-7
1977,1993,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,7,0.94,0.7,2018,2018-7
1978,1994,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,2,7,0.7,0.63,2018,2018-7
1979,1995,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,2,7,0.8,0.53,2018,2018-7
1980,1996,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,2,7,0.94,0.7,2018,2018-7
1981,1997,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,2,7,0.97,0.8,2018,2018-7
1982,1998,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,2,7,0.3,0.21,2018,2018-7
1983,1999,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,7,0.25,0.19,2018,2018-7
1984,2000,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,7,0.32,0.19,2018,2018-7
1985,2001,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,2,7,0.28,0.19,2018,2018-7
2121,2138,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,2,6,0.39,0.39,2018,2018-6
2122,2139,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,2,6,0.36,0.25,2018,2018-6
2123,2140,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,2,6,0.8,0.7,2018,2018-6
2124,2141,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,6,0.8,0.7,2018,2018-6
2125,2142,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,2,6,0.7,0.63,2018,2018-6
2126,2143,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,2,6,0.8,0.53,2018,2018-6
2127,2144,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,2,6,0.8,0.7,2018,2018-6
2128,2145,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,2,6,0.97,0.8,2018,2018-6
2129,2146,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,2,6,0.24,0.24,2018,2018-6
2130,2147,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,6,0.25,0.21,2018,2018-6
2131,2148,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,6,0.27,0.19,2018,2018-6
2132,2149,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,2,6,0.23,0.19,2018,2018-6
2266,2284,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,1,5,0.38,0.33,2018,2018-5
2267,2285,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Castellón,1,5,0.48,0.48,2018,2018-5
2268,2286,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,5,0.8,0.7,2018,2018-5
2269,2287,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,5,0.9,0.7,2018,2018-5
2270,2288,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,5,0.74,0.63,2018,2018-5
2271,2289,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,1,5,0.8,0.52,2018,2018-5
2272,2290,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,1,5,0.8,0.7,2018,2018-5
2273,2291,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,1,5,0.97,0.83,2018,2018-5
2274,2292,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,5,0.28,0.26,2018,2018-5
2275,2293,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,5,0.3,0.21,2018,2018-5
2276,2294,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,5,0.3,0.21,2018,2018-5
2277,2295,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,1,5,0.31,0.2,2018,2018-5
2278,2296,01 Cítricos,Otras Mandarinas,Mandarina Safor,Castellón,1,5,0.33,0.3,2018,2018-5
2279,2297,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,1,5,0.9,0.7,2018,2018-5
2416,2435,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,1,4,0.42,0.21,2018,2018-4
2417,2436,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,1,4,0.42,0.38,2018,2018-4
2418,2437,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,4,0.78,0.74,2018,2018-4
2419,2438,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,4,0.84,0.8,2018,2018-4
2420,2439,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,4,0.74,0.59,2018,2018-4
2421,2440,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,1,4,0.8,0.57,2018,2018-4
2422,2441,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,1,4,0.99,0.85,2018,2018-4
2423,2442,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,4,0.32,0.3,2018,2018-4
2424,2443,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,4,0.27,0.21,2018,2018-4
2425,2444,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,4,0.3,0.21,2018,2018-4
2426,2445,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,1,4,0.32,0.21,2018,2018-4
2568,2588,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,1,3,0.3,0.25,2018,2018-3
2569,2589,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,1,3,0.42,0.21,2018,2018-3
2570,2590,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Valencia,1,3,0.38,0.34,2018,2018-3
2571,2591,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,3,0.78,0.78,2018,2018-3
2572,2592,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,3,0.84,0.8,2018,2018-3
2573,2593,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,3,0.74,0.59,2018,2018-3
