,producto,subtipo,tipo_comercial,mercado,precio_max,precio_min,mes,semana
145,03 Hortalizas,Escarola,Escarola Hoja Rizada,Alicante,0.2,0.29,febrero,Semana+06
146,03 Hortalizas,Escarola,Escarola Hoja Rizada,Castellón,0.3,0.42,febrero,Semana+06
147,03 Hortalizas,Escarola,Escarola Hoja Rizada,Valencia,0.29,0.42,febrero,Semana+06
150,03 Hortalizas,Escarola,Escarola Industria,Castellón,0.33,0.36,febrero,Semana+06
152,03 Hortalizas,Espinaca,Espinaca,Alicante,0.85,€/kg,febrero,Semana+06
153,03 Hortalizas,Espinaca,Espinaca,Valencia,1.68,2.51,febrero,Semana+06
155,03 Hortalizas,Haba,Haba Muchamiel,Alicante,0.86,1.51,febrero,Semana+06
156,03 Hortalizas,Haba,Haba Muchamiel,Castellón,1.53,1.7,febrero,Semana+06
158,03 Hortalizas,Lechuga,Lechuga Iceberg,Alicante,0.33,0.45,febrero,Semana+06
161,03 Hortalizas,Lechuga,Lechuga Little Gem,Alicante,0.28,0.56,febrero,Semana+06
164,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,0.35,0.43,febrero,Semana+06
167,03 Hortalizas,Lechuga,Lechuga Romana,Alicante,0.25,0.38,febrero,Semana+06
168,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,0.25,0.36,febrero,Semana+06
169,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,0.24,0.31,febrero,Semana+06
172,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,0.4,0.7,febrero,Semana+06
175,03 Hortalizas,Lechuga,Lechuga mini Romana,Alicante,0.52,€/kg,febrero,Semana+06
177,03 Hortalizas,Patata,Patata Blanca,Alicante,0.43,0.71,febrero,Semana+06
179,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,0.82,1.2,febrero,Semana+06
182,03 Hortalizas,Tomate,Tomate Daniela,Alicante,0.65,€/kg,febrero,Semana+06
185,04 Frutos secos,Almendra,Almendra Comuna,Alicante,5.21,5.31,febrero,Semana+06
186,04 Frutos secos,Almendra,Almendra Comuna,Castellón,5.2,5.25,febrero,Semana+06
189,04 Frutos secos,Almendra,Almendra Largueta,Alicante,5.46,5.56,febrero,Semana+06
192,04 Frutos secos,Almendra,Almendra Marcona,Alicante,6.46,6.56,febrero,Semana+06
193,04 Frutos secos,Almendra,Almendra Marcona,Castellón,6.35,6.5,febrero,Semana+06
196,04 Frutos secos,Almendra,Almendra Planeta,Alicante,5.21,5.31,febrero,Semana+06
199,05 Flor cortada,Clavel,Clavel,Alicante,0.1,€/unidad,febrero,Semana+06
201,05 Flor cortada,Crisantemo,Crisantemo,Alicante,1.8,€/pomo,febrero,Semana+06
203,05 Flor cortada,Esparraguera,Esparraguera,Alicante,1.65,€/pomo,febrero,Semana+06
205,05 Flor cortada,Gerbera,Gerbera,Alicante,0.3,€/unidad,febrero,Semana+06
207,05 Flor cortada,Gladiolo,Gladiolo,Alicante,0.4,€/unidad,febrero,Semana+06
209,05 Flor cortada,Rosa,Rosa Roja,Alicante,0.6,€/unidad,febrero,Semana+06
210,05 Flor cortada,Rosa,Rosa Roja,Valencia,0.8,€/unidad,febrero,Semana+06
212,05 Flor cortada,Statice,Statice,Alicante,1.5,€/pomo,febrero,Semana+06
215,07 Cereales,Arroz,Arroz Cáscara Redondo,Valencia,0.33,€/kg,febrero,Semana+06
218,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,1.55,1.7,febrero,Semana+06
221,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,2,2.1,febrero,Semana+06
224,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,2.3,2.35,febrero,Semana+06
226,08 Industriales,Garrofa,Garrofa Entera,Castellón,0.59,0.61,febrero,Semana+06
228,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,,€/Kg,febrero,Semana+06
230,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,0.07,0.13,febrero,Semana+06
232,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,,€/Kg,febrero,Semana+06
234,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,3.24,3.3,febrero,Semana+06
237,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,3.21,3.27,febrero,Semana+06
240,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,3.18,3.24,febrero,Semana+06
243,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,2.88,2.94,febrero,Semana+06
245,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,,€/Kg,febrero,Semana+06
247,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,,€/Kg,febrero,Semana+06
250,10 Ganaderos,Porcino,Porcino graso,Mercolleida,,€/Kg,febrero,Semana+06
253,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,,€,febrero,Semana+06
256,10 Ganaderos,Porcino,Porcino normal,Mercolleida,,€/Kg,febrero,Semana+06
259,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,,€/Kg,febrero,Semana+06
262,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,,€/Docena,febrero,Semana+06
265,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,,€/Docena,febrero,Semana+06
268,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,,€/Docena,febrero,Semana+06
271,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,,€/Docena,febrero,Semana+06
273,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,,€/Docena,febrero,Semana+06
276,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,,€/Docena,febrero,Semana+06
279,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,,€/Docena,febrero,Semana+06
282,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,,€/Docena,febrero,Semana+06
285,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,febrero,Semana+06
288,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,febrero,Semana+06
291,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,febrero,Semana+06
293,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,febrero,Semana+06
295,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,febrero,Semana+06
298,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,febrero,Semana+06
301,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,febrero,Semana+06
304,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,febrero,Semana+06
306,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,febrero,Semana+06
309,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,febrero,Semana+06
312,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,febrero,Semana+06
315,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,febrero,Semana+06
317,12 Vacuno,Ternero menos 280 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,febrero,Semana+06
320,12 Vacuno,Ternero menos 280 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,febrero,Semana+06
323,12 Vacuno,Ternero menos 280 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,febrero,Semana+06
326,12 Vacuno,Ternero menos 280 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,febrero,Semana+06
31,01 Cítricos,02- Clementinas,Clementina Hernandina,Castellón,0.41,0.42,enero,Semana+05
32,01 Cítricos,02- Clementinas,Clementina Hernandina,Lonja de Valencia,0.3,0.47,enero,Semana+05
34,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Alicante,0.4,0.45,enero,Semana+05
37,01 Cítricos,03- Otras Mandarinas,Mandarina Fortune,Alicante,0.31,€/kg,enero,Semana+05
38,01 Cítricos,03- Otras Mandarinas,Mandarina Fortune,Castellón,0.38,0.4,enero,Semana+05
41,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Alicante,0.75,0.85,enero,Semana+05
42,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Castellón,0.77,€/kg,enero,Semana+05
43,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Valencia,0.68,0.76,enero,Semana+05
44,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,0.63,0.81,enero,Semana+05
47,01 Cítricos,03- Otras Mandarinas,Mandarina Orri,Castellón,0.91,1,enero,Semana+05
48,01 Cítricos,03- Otras Mandarinas,Mandarina Orri,Valencia,0.72,0.85,enero,Semana+05
49,01 Cítricos,03- Otras Mandarinas,Mandarina Orri,Lonja de Valencia,0.9,1.08,enero,Semana+05
52,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Alicante,0.24,0.26,enero,Semana+05
53,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Castellón,0.22,0.27,enero,Semana+05
54,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Valencia,0.21,0.25,enero,Semana+05
55,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,0.21,0.25,enero,Semana+05
58,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Alicante,0.7,0.82,enero,Semana+05
59,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Castellón,0.77,€/kg,enero,Semana+05
60,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Valencia,0.72,0.76,enero,Semana+05
61,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Lonja de Valencia,0.63,0.81,enero,Semana+05
63,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Alicante,0.24,0.35,enero,Semana+05
64,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Castellón,0.25,0.32,enero,Semana+05
65,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Valencia,0.21,0.3,enero,Semana+05
66,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Lonja de Valencia,0.21,0.32,enero,Semana+05
69,01 Cítricos,04- Naranjas,Naranja Navel Powel,Castellón,0.31,0.33,enero,Semana+05
70,01 Cítricos,04- Naranjas,Naranja Navel Powel,Valencia,0.23,0.38,enero,Semana+05
71,01 Cítricos,04- Naranjas,Naranja Navel Powel,Lonja de Valencia,0.3,0.36,enero,Semana+05
74,01 Cítricos,04- Naranjas,Naranja Navelina,Alicante,0.18,€/kg,enero,Semana+05
77,01 Cítricos,04- Naranjas,Naranja Sanguinelli,Castellón,0.47,0.49,enero,Semana+05
78,01 Cítricos,04- Naranjas,Naranja Sanguinelli,Lonja de Valencia,0.3,0.4,enero,Semana+05
81,01 Cítricos,04- Naranjas,Naranja Washington Navel,Castellón,0.17,0.21,enero,Semana+05
82,01 Cítricos,04- Naranjas,Naranja Washington Navel,Lonja de Valencia,0.15,0.19,enero,Semana+05
84,01 Cítricos,05- Naranjas Blancas,Salustiana,Castellón,0.19,€/kg,enero,Semana+05
85,01 Cítricos,05- Naranjas Blancas,Salustiana,Valencia,0.19,0.21,enero,Semana+05
88,01 Cítricos,05- Naranjas Blancas,Valencia Late,Valencia,0.25,0.32,enero,Semana+05
89,01 Cítricos,05- Naranjas Blancas,Valencia Late,Lonja de Valencia,0.21,0.3,enero,Semana+05
91,01 Cítricos,06- Limón Fino,Limón Fino,Alicante,0.4,0.45,enero,Semana+05
94,03 Hortalizas,Acelga,Acelga,Alicante,0.3,0.65,enero,Semana+05
95,03 Hortalizas,Acelga,Acelga,Castellón,0.64,€/kg,enero,Semana+05
96,03 Hortalizas,Acelga,Acelga,Valencia,1.12,2.24,enero,Semana+05
98,03 Hortalizas,Ajo Tierno,Ajo Tierno,Alicante,0.94,1.46,enero,Semana+05
100,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Alicante,0.35,1.42,enero,Semana+05
101,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Castellón,0.65,1.5,enero,Semana+05
102,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Valencia,0.53,1.76,enero,Semana+05
105,03 Hortalizas,Alcachofa,Alcachofa Industria Corazones,Alicante,0.4,0.9,enero,Semana+05
108,03 Hortalizas,Alcachofa,Alcachofa Industria Perolas,Alicante,0.22,€/kg,enero,Semana+05
111,03 Hortalizas,Alcachofa,Alcachofa Industria Troceado,Alicante,0.2,0.36,enero,Semana+05
113,03 Hortalizas,Apio,Apio Verde,Alicante,0.25,0.36,enero,Semana+05
114,03 Hortalizas,Apio,Apio Verde,Castellón,0.35,0.42,enero,Semana+05
116,03 Hortalizas,Berenjena,Berenjena Rayada,Alicante,1.42,1.72,enero,Semana+05
118,03 Hortalizas,Boniato,Boniato Blanco,Alicante,0.9,0.95,enero,Semana+05
121,03 Hortalizas,Boniato,Boniato Rojo,Alicante,0.53,0.54,enero,Semana+05
123,03 Hortalizas,Calabacín,Calabacín,Alicante,1.38,1.46,enero,Semana+05
125,03 Hortalizas,Calabaza,Calabaza Redonda,Castellón,0.6,0.64,enero,Semana+05
126,03 Hortalizas,Calabaza,Calabaza Redonda,Valencia,0.53,0.62,enero,Semana+05
129,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Alicante,0.29,0.43,enero,Semana+05
130,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Castellón,0.25,€/kg,enero,Semana+05
131,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Valencia,0.4,0.44,enero,Semana+05
133,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Alicante,0.52,0.68,enero,Semana+05
134,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Valencia,0.57,0.66,enero,Semana+05
136,03 Hortalizas,Col,Col China,Castellón,0.5,0.55,enero,Semana+05
139,03 Hortalizas,Col,Col Lombarda,Castellón,0.26,0.32,enero,Semana+05
141,03 Hortalizas,Col Brócoli,Col Brócoli,Alicante,0.2,0.33,enero,Semana+05
142,03 Hortalizas,Col Brócoli,Col Brócoli,Castellón,0.4,0.55,enero,Semana+05
145,03 Hortalizas,Col Brócoli,Col Brócoli Industria,Alicante,0.1,0.15,enero,Semana+05
147,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Alicante,0.2,0.3,enero,Semana+05
148,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Castellón,0.3,€/kg,enero,Semana+05
149,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Valencia,0.34,0.39,enero,Semana+05
152,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Alicante,0.32,0.33,enero,Semana+05
153,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Castellón,0.22,0.33,enero,Semana+05
155,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Alicante,0.24,0.45,enero,Semana+05
156,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Castellón,0.3,0.57,enero,Semana+05
157,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Valencia,0.43,0.65,enero,Semana+05
159,03 Hortalizas,Escarola,Escarola Hoja Ancha Lisa,Alicante,0.26,€/kg,enero,Semana+05
160,03 Hortalizas,Escarola,Escarola Hoja Ancha Lisa,Castellón,0.3,0.32,enero,Semana+05
162,03 Hortalizas,Escarola,Escarola Hoja Rizada,Alicante,0.29,0.4,enero,Semana+05
163,03 Hortalizas,Escarola,Escarola Hoja Rizada,Castellón,0.3,0.48,enero,Semana+05
164,03 Hortalizas,Escarola,Escarola Hoja Rizada,Valencia,0.29,0.42,enero,Semana+05
167,03 Hortalizas,Escarola,Escarola Industria,Castellón,0.33,0.36,enero,Semana+05
169,03 Hortalizas,Espinaca,Espinaca,Alicante,0.98,€/kg,enero,Semana+05
170,03 Hortalizas,Espinaca,Espinaca,Valencia,1.47,2.51,enero,Semana+05
173,03 Hortalizas,Haba,Haba Muchamiel,Alicante,1.83,2.26,enero,Semana+05
174,03 Hortalizas,Haba,Haba Muchamiel,Castellón,1.7,€/kg,enero,Semana+05
176,03 Hortalizas,Lechuga,Lechuga Iceberg,Alicante,0.42,0.72,enero,Semana+05
179,03 Hortalizas,Lechuga,Lechuga Little Gem,Alicante,0.34,0.45,enero,Semana+05
182,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,0.35,0.43,enero,Semana+05
185,03 Hortalizas,Lechuga,Lechuga Romana,Alicante,0.25,0.38,enero,Semana+05
186,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,0.25,0.37,enero,Semana+05
187,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,0.24,0.35,enero,Semana+05
190,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,0.4,0.7,enero,Semana+05
193,03 Hortalizas,Lechuga,Lechuga mini Romana,Alicante,0.48,€/kg,enero,Semana+05
195,03 Hortalizas,Patata,Patata Blanca,Alicante,0.54,0.71,enero,Semana+05
197,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,0.86,1.29,enero,Semana+05
200,03 Hortalizas,Tomate,Tomate Daniela,Alicante,0.65,0.69,enero,Semana+05
203,03 Hortalizas,Tomate,Tomate Redondo liso,Castellón,0.51,€/kg,enero,Semana+05
206,04 Frutos secos,Almendra,Almendra Comuna,Alicante,5.21,5.31,enero,Semana+05
207,04 Frutos secos,Almendra,Almendra Comuna,Castellón,5.1,5.25,enero,Semana+05
210,04 Frutos secos,Almendra,Almendra Largueta,Alicante,5.46,5.56,enero,Semana+05
213,04 Frutos secos,Almendra,Almendra Marcona,Alicante,6.46,6.56,enero,Semana+05
214,04 Frutos secos,Almendra,Almendra Marcona,Castellón,6.35,6.4,enero,Semana+05
217,04 Frutos secos,Almendra,Almendra Planeta,Alicante,5.21,5.31,enero,Semana+05
220,05 Flor cortada,Clavel,Clavel,Alicante,0.1,€/unidad,enero,Semana+05
222,05 Flor cortada,Crisantemo,Crisantemo,Alicante,1.8,€/pomo,enero,Semana+05
224,05 Flor cortada,Esparraguera,Esparraguera,Alicante,1.65,€/pomo,enero,Semana+05
226,05 Flor cortada,Gerbera,Gerbera,Alicante,0.3,€/unidad,enero,Semana+05
228,05 Flor cortada,Gladiolo,Gladiolo,Alicante,0.4,€/unidad,enero,Semana+05
230,05 Flor cortada,Rosa,Rosa Roja,Alicante,0.6,€/unidad,enero,Semana+05
231,05 Flor cortada,Rosa,Rosa Roja,Valencia,0.78,€/unidad,enero,Semana+05
233,05 Flor cortada,Statice,Statice,Alicante,1.5,€/pomo,enero,Semana+05
236,07 Cereales,Arroz,Arroz Cáscara Redondo,Valencia,0.32,0.33,enero,Semana+05
239,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,1.55,1.57,enero,Semana+05
242,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,1.9,2,enero,Semana+05
245,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,2.25,2.3,enero,Semana+05
247,08 Industriales,Garrofa,Garrofa Entera,Castellón,0.57,0.61,enero,Semana+05
249,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,,€/Kg,enero,Semana+05
251,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,0.07,0.13,enero,Semana+05
253,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,,€/Kg,enero,Semana+05
255,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,3.24,3.3,enero,Semana+05
258,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,3.21,3.27,enero,Semana+05
261,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,3.18,3.24,enero,Semana+05
264,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,2.88,2.94,enero,Semana+05
266,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,,€/Kg,enero,Semana+05
268,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,,€/Kg,enero,Semana+05
271,10 Ganaderos,Porcino,Porcino graso,Mercolleida,,€/Kg,enero,Semana+05
274,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,,€,enero,Semana+05
277,10 Ganaderos,Porcino,Porcino normal,Mercolleida,,€/Kg,enero,Semana+05
280,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,,€/Kg,enero,Semana+05
283,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,,€/Docena,enero,Semana+05
286,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,,€/Docena,enero,Semana+05
289,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,,€/Docena,enero,Semana+05
292,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,,€/Docena,enero,Semana+05
294,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,,€/Docena,enero,Semana+05
297,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,,€/Docena,enero,Semana+05
300,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,,€/Docena,enero,Semana+05
303,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,,€/Docena,enero,Semana+05
306,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,enero,Semana+05
309,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,enero,Semana+05
312,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,enero,Semana+05
314,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,enero,Semana+05
316,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,enero,Semana+05
319,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,enero,Semana+05
322,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,enero,Semana+05
325,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,enero,Semana+05
327,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,enero,Semana+05
330,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,enero,Semana+05
333,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,enero,Semana+05
336,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,enero,Semana+05
338,12 Vacuno,Ternero menos 280 kgs,1. Excelente (E),Lonja de Binéfar,,€/Kg,enero,Semana+05
341,12 Vacuno,Ternero menos 280 kgs,2. Muy buena (U),Lonja de Binéfar,,€/Kg,enero,Semana+05
344,12 Vacuno,Ternero menos 280 kgs,3. Buena (R),Lonja de Binéfar,,€/Kg,enero,Semana+05
347,12 Vacuno,Ternero menos 280 kgs,4. Menos buena (O),Lonja de Binéfar,,€/Kg,enero,Semana+05
30,01 Cítricos,02- Clementinas,Clementina Hernandina,Castellón,0.41,0.52,enero,Semana+04
31,01 Cítricos,02- Clementinas,Clementina Hernandina,Lonja de Valencia,0.3,0.47,enero,Semana+04
33,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Alicante,0.25,0.45,enero,Semana+04
34,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Valencia,0.32,0.42,enero,Semana+04
37,01 Cítricos,03- Otras Mandarinas,Mandarina Fortune,Alicante,0.38,0.39,enero,Semana+04
38,01 Cítricos,03- Otras Mandarinas,Mandarina Fortune,Castellón,0.38,0.42,enero,Semana+04
41,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Alicante,0.7,0.9,enero,Semana+04
42,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Castellón,0.77,€/kg,enero,Semana+04
43,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Valencia,0.63,0.78,enero,Semana+04
44,01 Cítricos,03- Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,0.63,0.81,enero,Semana+04
47,01 Cítricos,03- Otras Mandarinas,Mandarina Orri,Castellón,1,€/kg,enero,Semana+04
48,01 Cítricos,03- Otras Mandarinas,Mandarina Orri,Valencia,0.72,0.8,enero,Semana+04
49,01 Cítricos,03- Otras Mandarinas,Mandarina Orri,Lonja de Valencia,0.9,1.08,enero,Semana+04
52,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Alicante,0.24,0.28,enero,Semana+04
53,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Castellón,0.22,0.26,enero,Semana+04
54,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Valencia,0.21,0.28,enero,Semana+04
55,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,0.21,0.25,enero,Semana+04
58,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Alicante,0.65,0.85,enero,Semana+04
59,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Castellón,0.77,€/kg,enero,Semana+04
60,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Valencia,0.72,0.78,enero,Semana+04
61,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Lonja de Valencia,0.63,0.81,enero,Semana+04
63,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Alicante,0.28,0.31,enero,Semana+04
64,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Castellón,0.25,0.32,enero,Semana+04
65,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Valencia,0.21,0.32,enero,Semana+04
66,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Lonja de Valencia,0.21,0.3,enero,Semana+04
69,01 Cítricos,04- Naranjas,Naranja Navel Powel,Valencia,0.23,0.38,enero,Semana+04
