,Unnamed: 0,producto,subtipo,tipo_comercial,mercado,month,semana,precio_max,precio_min,year,date_semana
4714,42,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,4,15,0.09,0.13,2019,2019-15
4715,45,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,4,15,0.15,0.2,2019,2019-15
4716,46,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,4,15,0.14,0.24,2019,2019-15
4717,47,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,4,15,0.17,0.23,2019,2019-15
4718,48,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,4,15,0.17,0.21,2019,2019-15
4843,45,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,4,14,0.09,0.18,2019,2019-14
4844,46,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,4,14,0.1,0.13,2019,2019-14
4845,47,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,4,14,0.1,0.15,2019,2019-14
4846,48,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,4,14,0.11,0.17,2019,2019-14
4847,51,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,4,14,0.15,0.25,2019,2019-14
4848,52,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,4,14,0.19,0.24,2019,2019-14
4849,53,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,4,14,0.17,0.21,2019,2019-14
4850,54,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,4,14,0.18,0.24,2019,2019-14
4969,43,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,3,13,0.09,0.2,2019,2019-13
4970,44,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,3,13,0.09,0.13,2019,2019-13
4971,45,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,3,13,0.11,0.15,2019,2019-13
4972,46,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,3,13,0.11,0.17,2019,2019-13
4973,49,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,3,13,0.15,0.25,2019,2019-13
4974,50,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,3,13,0.14,0.24,2019,2019-13
4975,51,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,3,13,0.15,0.21,2019,2019-13
4976,52,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,3,13,0.19,0.25,2019,2019-13
5099,45,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,3,12,0.11,0.2,2019,2019-12
5100,46,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,3,12,0.09,0.15,2019,2019-12
5101,47,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,3,12,0.13,0.15,2019,2019-12
5102,48,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,3,12,0.11,0.17,2019,2019-12
5103,51,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,3,12,0.15,0.25,2019,2019-12
5104,52,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,3,12,0.16,0.2,2019,2019-12
5105,53,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,3,12,0.15,0.23,2019,2019-12
5106,54,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,3,12,0.19,0.25,2019,2019-12
5229,45,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,3,11,0.12,0.2,2019,2019-11
5230,46,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,3,11,0.1,0.13,2019,2019-11
5231,47,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,3,11,0.13,0.15,2019,2019-11
5232,48,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,3,11,0.11,0.2,2019,2019-11
5233,51,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,3,11,0.17,0.25,2019,2019-11
5234,52,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,3,11,0.2,0.21,2019,2019-11
5235,53,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,3,11,0.19,0.25,2019,2019-11
5351,44,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,3,10,0.12,0.2,2019,2019-10
5352,45,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,3,10,0.1,0.14,2019,2019-10
5353,46,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,3,10,0.12,0.17,2019,2019-10
5354,47,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia ,3,10,0.11,0.21,2019,2019-10
5478,45,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,2,9,0.14,0.2,2019,2019-9
5479,46,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,2,9,0.12,0.14,2019,2019-9
5480,47,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,2,9,0.13,0.19,2019,2019-9
5481,48,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia (*),2,9,0.1,0.23,2019,2019-9
5609,50,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,2,8,0.14,0.21,2019,2019-8
5610,51,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,2,8,0.14,0.0,2019,2019-8
5611,52,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,2,8,0.13,0.19,2019,2019-8
5612,53,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,2,8,0.11,0.21,2019,2019-8
5739,45,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,2,7,0.14,0.21,2019,2019-7
5740,46,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,2,7,0.12,0.18,2019,2019-7
5741,47,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,2,7,0.13,0.23,2019,2019-7
5742,48,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,2,7,0.13,0.23,2019,2019-7
5872,50,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,2,6,0.13,0.16,2019,2019-6
5873,51,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,2,6,0.12,0.16,2019,2019-6
5874,52,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,2,6,0.15,0.22,2019,2019-6
5875,53,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,2,6,0.13,0.23,2019,2019-6
5876,56,01 Cítricos,Naranjas,Naranja Navelina,Alicante,2,6,0.08,0.1,2019,2019-6
5877,57,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,2,6,0.06,0.11,2019,2019-6
6006,49,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,1,5,0.14,0.19,2019,2019-5
6007,50,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,1,5,0.12,0.16,2019,2019-5
6008,51,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,1,5,0.15,0.23,2019,2019-5
6009,52,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,1,5,0.13,0.25,2019,2019-5
6010,55,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,5,0.08,0.1,2019,2019-5
6011,56,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,1,5,0.06,0.11,2019,2019-5
6012,59,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,1,5,0.09,0.0,2019,2019-5
6013,60,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,1,5,0.13,0.17,2019,2019-5
6014,61,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,1,5,0.09,0.19,2019,2019-5
6147,54,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,1,4,0.19,0.24,2019,2019-4
6148,55,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,1,4,0.17,0.21,2019,2019-4
6149,56,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,1,4,0.15,0.25,2019,2019-4
6150,59,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,4,0.07,0.1,2019,2019-4
6151,60,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,1,4,0.06,0.11,2019,2019-4
6152,63,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,1,4,0.09,0.0,2019,2019-4
6153,64,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,1,4,0.13,0.17,2019,2019-4
6154,65,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,1,4,0.09,0.17,2019,2019-4
6285,50,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,1,3,0.19,0.24,2019,2019-3
6286,51,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,1,3,0.17,0.22,2019,2019-3
6287,52,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,1,3,0.17,0.25,2019,2019-3
6288,55,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,3,0.07,0.12,2019,2019-3
6289,56,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,1,3,0.06,0.11,2019,2019-3
6290,59,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,1,3,0.12,0.0,2019,2019-3
6291,60,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,1,3,0.11,0.17,2019,2019-3
6292,61,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,1,3,0.11,0.19,2019,2019-3
6424,45,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,1,0.09,0.12,2019,2019-1
6425,46,01 Cítricos,Naranjas,Naranja Navelina,Valencia,1,1,0.09,0.15,2019,2019-1
6426,47,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,1,1,0.06,0.13,2019,2019-1
6427,50,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,1,1,0.14,0.0,2019,2019-1
6428,51,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,1,1,0.13,0.15,2019,2019-1
6429,52,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,1,1,0.13,0.19,2019,2019-1
15,54,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,12,52,0.28,0.33,2020,2020-52
16,55,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,12,52,0.25,0.32,2020,2020-52
17,56,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,12,52,0.25,0.32,2020,2020-52
18,59,01 Cítricos,Naranjas,Naranja Navelina,Alicante,12,52,0.18,0.22,2020,2020-52
19,60,01 Cítricos,Naranjas,Naranja Navelina,Castellón,12,52,0.18,0.0,2020,2020-52
20,61,01 Cítricos,Naranjas,Naranja Navelina,Valencia,12,52,0.11,0.18,2020,2020-52
21,62,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,12,52,0.13,0.17,2020,2020-52
22,66,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,12,52,0.15,0.23,2020,2020-52
23,67,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,12,52,0.19,0.23,2020,2020-52
153,48,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,12,51,0.28,0.33,2020,2020-51
154,49,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,12,51,0.25,0.32,2020,2020-51
155,50,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,12,51,0.25,0.32,2020,2020-51
156,53,01 Cítricos,Naranjas,Naranja Navelina,Alicante,12,51,0.15,0.22,2020,2020-51
157,54,01 Cítricos,Naranjas,Naranja Navelina,Castellon,12,51,0.18,0.0,2020,2020-51
158,55,01 Cítricos,Naranjas,Naranja Navelina,Valencia,12,51,0.14,0.18,2020,2020-51
159,56,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,12,51,0.13,0.17,2020,2020-51
160,59,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellon,12,51,0.38,0.4,2020,2020-51
161,60,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,12,51,0.3,0.42,2020,2020-51
162,63,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,12,51,0.17,0.22,2020,2020-51
163,64,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,12,51,0.21,0.23,2020,2020-51
287,51,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,12,50,0.31,0.35,2020,2020-50
288,52,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,12,50,0.25,0.32,2020,2020-50
289,53,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,12,50,0.25,0.32,2020,2020-50
290,56,01 Cítricos,Naranjas,Naranja Navelina,Alicante,12,50,0.17,0.23,2020,2020-50
291,57,01 Cítricos,Naranjas,Naranja Navelina,Castellón,12,50,0.16,0.0,2020,2020-50
292,58,01 Cítricos,Naranjas,Naranja Navelina,Valencia,12,50,0.14,0.18,2020,2020-50
293,59,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,12,50,0.13,0.19,2020,2020-50
294,62,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,12,50,0.38,0.4,2020,2020-50
295,63,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,12,50,0.3,0.42,2020,2020-50
296,66,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,12,50,0.19,0.24,2020,2020-50
297,67,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,12,50,0.17,0.23,2020,2020-50
298,68,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,12,50,0.21,0.23,2020,2020-50
435,45,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,12,49,0.31,0.33,2020,2020-49
436,46,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,12,49,0.25,0.32,2020,2020-49
437,47,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,12,49,0.25,0.32,2020,2020-49
438,50,01 Cítricos,Naranjas,Naranja Navelina,Alicante,12,49,0.17,0.23,2020,2020-49
439,51,01 Cítricos,Naranjas,Naranja Navelina,Castellón,12,49,0.16,0.21,2020,2020-49
440,52,01 Cítricos,Naranjas,Naranja Navelina,Valencia,12,49,0.13,0.19,2020,2020-49
441,53,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,12,49,0.15,0.19,2020,2020-49
442,56,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,12,49,0.21,0.24,2020,2020-49
443,57,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,12,49,0.17,0.23,2020,2020-49
444,58,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,12,49,0.21,0.23,2020,2020-49
582,45,01 Citrics,Naranjas,Taronja Washington nàvel,Castelló,11,48,0.24,0.26,2020,2020-48
583,46,01 Citrics,Naranjas,Taronja Washington nàvel,València,11,48,0.17,0.23,2020,2020-48
584,47,01 Citrics,Naranjas,Taronja Washington nàvel,Llotja de València,11,48,0.21,0.23,2020,2020-48
585,50,01 Citrics,Naranjas,Taronja navelina,Alacant,11,48,0.2,0.24,2020,2020-48
586,51,01 Citrics,Naranjas,Taronja navelina,Castelló,11,48,0.16,0.21,2020,2020-48
587,52,01 Citrics,Naranjas,Taronja navelina,València,11,48,0.15,0.23,2020,2020-48
588,53,01 Citrics,Naranjas,Taronja navelina,Llotja de València,11,48,0.17,0.21,2020,2020-48
589,56,01 Citrics,Naranjas,Taronja nàvel Lane Late,Alacant,11,48,0.31,0.33,2020,2020-48
590,57,01 Citrics,Naranjas,Taronja nàvel Lane Late,València,11,48,0.25,0.32,2020,2020-48
591,58,01 Citrics,Naranjas,Taronja nàvel Lane Late,Llotja de València,11,48,0.25,0.32,2020,2020-48
726,46,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,11,47,0.33,0.0,2020,2020-47
727,47,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,11,47,0.25,0.32,2020,2020-47
728,48,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,11,47,0.25,0.32,2020,2020-47
729,51,01 Cítricos,Naranjas,Naranja Navelina,Alicante,11,47,0.21,0.25,2020,2020-47
730,52,01 Cítricos,Naranjas,Naranja Navelina,Castellón,11,47,0.18,0.24,2020,2020-47
731,53,01 Cítricos,Naranjas,Naranja Navelina,Valencia,11,47,0.15,0.23,2020,2020-47
732,54,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,11,47,0.17,0.23,2020,2020-47
733,57,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,11,47,0.17,0.23,2020,2020-47
734,58,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,11,47,0.21,0.23,2020,2020-47
871,55,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,11,46,0.33,0.35,2020,2020-46
872,56,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,11,46,0.33,0.0,2020,2020-46
873,57,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,11,46,0.25,0.3,2020,2020-46
874,58,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,11,46,0.25,0.32,2020,2020-46
875,61,01 Cítricos,Naranjas,Naranja Navelina,Alicante,11,46,0.22,0.25,2020,2020-46
876,62,01 Cítricos,Naranjas,Naranja Navelina,Castellón,11,46,0.18,0.24,2020,2020-46
877,63,01 Cítricos,Naranjas,Naranja Navelina,Valencia,11,46,0.15,0.2,2020,2020-46
878,64,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,11,46,0.17,0.23,2020,2020-46
879,67,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,11,46,0.17,0.22,2020,2020-46
880,68,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,11,46,0.21,0.23,2020,2020-46
1011,53,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,11,45,0.33,0.0,2020,2020-45
1012,54,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,11,45,0.33,0.0,2020,2020-45
1013,55,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,11,45,0.25,0.3,2020,2020-45
1014,56,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,11,45,0.25,0.32,2020,2020-45
1015,59,01 Cítricos,Naranjas,Naranja Navelina,Alicante,11,45,0.19,0.26,2020,2020-45
1016,60,01 Cítricos,Naranjas,Naranja Navelina,Castellón,11,45,0.18,0.26,2020,2020-45
1017,61,01 Cítricos,Naranjas,Naranja Navelina,Valencia,11,45,0.18,0.23,2020,2020-45
1018,62,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,11,45,0.19,0.23,2020,2020-45
1147,59,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,10,44,0.33,0.0,2020,2020-44
1148,60,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,10,44,0.33,0.0,2020,2020-44
1149,61,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,10,44,0.25,0.3,2020,2020-44
1150,62,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,10,44,0.25,0.32,2020,2020-44
1151,65,01 Cítricos,Naranjas,Naranja Navelina,Alicante,10,44,0.2,0.27,2020,2020-44
1152,66,01 Cítricos,Naranjas,Naranja Navelina,Castellón,10,44,0.22,0.26,2020,2020-44
1153,67,01 Cítricos,Naranjas,Naranja Navelina,Valencia,10,44,0.17,0.23,2020,2020-44
1154,68,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,10,44,0.19,0.23,2020,2020-44
1283,64,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,10,43,0.31,0.33,2020,2020-43
1284,65,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,10,43,0.33,0.0,2020,2020-43
1285,66,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,10,43,0.25,0.3,2020,2020-43
1286,69,01 Cítricos,Naranjas,Naranja Navelina,Alicante,10,43,0.24,0.28,2020,2020-43
1287,70,01 Cítricos,Naranjas,Naranja Navelina,Castellón,10,43,0.22,0.24,2020,2020-43
1288,71,01 Cítricos,Naranjas,Naranja Navelina,Valencia,10,43,0.18,0.23,2020,2020-43
1289,72,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,10,43,0.19,0.23,2020,2020-43
1421,69,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,10,42,0.31,0.33,2020,2020-42
1422,70,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,10,42,0.33,0.0,2020,2020-42
1423,71,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,10,42,0.25,0.3,2020,2020-42
1424,74,01 Cítricos,Naranjas,Naranja Navelina,Alicante,10,42,0.2,0.24,2020,2020-42
1425,75,01 Cítricos,Naranjas,Naranja Navelina,Castellón,10,42,0.22,0.26,2020,2020-42
1426,76,01 Cítricos,Naranjas,Naranja Navelina,Valencia,10,42,0.18,0.25,2020,2020-42
1427,77,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,10,42,0.19,0.25,2020,2020-42
1562,73,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,10,41,0.31,0.33,2020,2020-41
1563,74,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,10,41,0.33,0.0,2020,2020-41
1564,75,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,10,41,0.25,0.3,2020,2020-41
1565,78,01 Cítricos,Naranjas,Naranja Navelina,Alicante,10,41,0.2,0.26,2020,2020-41
1566,79,01 Cítricos,Naranjas,Naranja Navelina,Castellón,10,41,0.22,0.26,2020,2020-41
1567,80,01 Cítricos,Naranjas,Naranja Navelina,Valencia,10,41,0.18,0.25,2020,2020-41
1568,81,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,10,41,0.19,0.25,2020,2020-41
1700,73,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,9,40,0.28,0.33,2020,2020-40
1701,74,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,9,40,0.33,0.0,2020,2020-40
1702,75,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,9,40,0.25,0.3,2020,2020-40
1703,78,01 Cítricos,Naranjas,Naranja Navelina,Alicante,9,40,0.2,0.21,2020,2020-40
1704,79,01 Cítricos,Naranjas,Naranja Navelina,Valencia,9,40,0.18,0.27,2020,2020-40
1705,80,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,9,40,0.19,0.25,2020,2020-40
1841,75,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,9,39,0.28,0.33,2020,2020-39
1842,76,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,9,39,0.25,0.3,2020,2020-39
1843,79,01 Cítricos,Naranjas,Naranja Navelina,Alicante,9,39,0.2,0.24,2020,2020-39
1844,80,01 Cítricos,Naranjas,Naranja Navelina,Valencia,9,39,0.17,0.25,2020,2020-39
1845,81,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,9,39,0.19,0.28,2020,2020-39
1979,74,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,9,38,0.28,0.33,2020,2020-38
1980,75,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,9,38,0.25,0.3,2020,2020-38
1981,78,01 Cítricos,Naranjas,Naranja Navelina,Alicante,9,38,0.2,0.24,2020,2020-38
1982,79,01 Cítricos,Naranjas,Naranja Navelina,Valencia,9,38,0.18,0.25,2020,2020-38
1983,80,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,9,38,0.19,0.28,2020,2020-38
2115,73,01 Cítricos,Naranjas,Naranja Navelina,Alicante,9,37,0.2,0.0,2020,2020-37
2116,74,01 Cítricos,Naranjas,Naranja Navelina,Valencia,9,37,0.17,0.25,2020,2020-37
2117,75,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,9,37,0.19,0.3,2020,2020-37
2251,76,01 Cítricos,Naranjas,Naranja Navelina,Alicante,9,36,0.19,0.21,2020,2020-36
2252,77,01 Cítricos,Naranjas,Naranja Navelina,Valencia,9,36,0.19,0.28,2020,2020-36
2253,78,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,9,36,0.19,0.3,2020,2020-36
2368,54,01 Cítricos,Naranjas,Naranja Navelina,Alicante,8,35,0.2,0.25,2020,2020-35
2504,80,01 Cítricos,Naranjas,Naranja Navelina,Alicante,8,34,0.2,0.24,2020,2020-34
2505,81,01 Cítricos,Naranjas,Naranja Navelina,Valencia,8,34,0.19,0.23,2020,2020-34
2506,82,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,8,34,0.19,0.3,2020,2020-34
2631,61,01 Cítricos,Naranjas,Naranja Navelina,Alicante,8,33,0.21,0.24,2020,2020-33
2769,71,01 Cítricos,Naranjas,Naranja Navelina,Alicante,8,32,0.21,0.24,2020,2020-32
2770,72,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,8,32,0.19,0.32,2020,2020-32
2902,61,01 Cítricos,Naranjas,Naranja Navelina,Alicante,7,31,0.24,0.26,2020,2020-31
3036,58,01 Cítricos,Naranjas,Naranja Navelina,Alicante,7,30,0.24,0.26,2020,2020-30
3176,62,01 Cítricos,Naranjas,Naranja Navelina,Alicante,7,29,0.24,0.26,2020,2020-29
3177,63,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,7,29,0.19,0.28,2020,2020-29
3311,58,01 Cítricos,Naranjas,Naranja Navelina,Alicante,7,28,0.24,0.25,2020,2020-28
3449,59,01 Cítricos,Naranjas,Naranja Navelina,Alicante,6,27,0.24,0.26,2020,2020-27
3450,60,01 Cítricos,Naranjas,Naranja Navelina,Valencia,6,27,0.17,0.23,2020,2020-27
3451,61,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,6,27,0.19,0.28,2020,2020-27
3593,64,01 Cítricos,Naranjas,Naranja Navelina,Alicante,6,26,0.24,0.26,2020,2020-26
3594,65,01 Cítricos,Naranjas,Naranja Navelina,Valencia,6,26,0.17,0.25,2020,2020-26
3595,66,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,6,26,0.19,0.25,2020,2020-26
3725,58,01 Cítricos,Naranjas,Naranja Navelina,Alicante,6,25,0.24,0.26,2020,2020-25
3726,59,01 Cítricos,Naranjas,Naranja Navelina,Valencia,6,25,0.17,0.25,2020,2020-25
3727,60,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,6,25,0.19,0.25,2020,2020-25
3862,51,01 Cítricos,Naranjas,Naranja Navelina,Alicante,6,24,0.24,0.26,2020,2020-24
3863,52,01 Cítricos,Naranjas,Naranja Navelina,Valencia,6,24,0.17,0.23,2020,2020-24
3864,53,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,6,24,0.19,0.25,2020,2020-24
4001,52,01 Cítricos,Naranjas,Naranja Navelina,Alicante,6,23,0.21,0.28,2020,2020-23
